Size_ID,Mass,Carapace_L,Carapace_W,Carapace_H,Plastron_L
1,137,104,82.1,35,99.9
2,149,109,85,36,103
3,146,108,85,35,103
4,150,108,85,35,103
5,267,133,98,46,125
6,267,133,98,45,124
7,268,132,97,45,124
8,268,132,98,45,123
9,287,129,94,49,122
10,264,129,98,53,123
11,327,140,103,50,132
12,370,137,101,50,130
13,312,131,102,47,123
14,314,132,103,46,124
15,243,127,96,39,119
16,250,129,96,40,120
17,247,127,97,40,118
18,158,109,85,37,103
19,334,140,100,45,130
20,231,129,95,41,119
21,237,129,100,40,118
22,257,109,95,41,119
23,233,129,96,47,118
24,254,130,95,41,119
25,241,130,95,41,120
26,245,130,95,41,119
27,242,127,94,41,117
28,245,129,95,41,128
29,242,128,94,41,118
30,250,129,94,40,120
31,250,129,94,41,119
32,242,130,93,40,118
33,247,127,94,40,116
34,247,123,93,39,118
35,256,128,92,40,117
36,249,130,93,39,118
37,244,129,94,41,117
38,255,127,95,40,119
39,258,132,96,43,119
40,242,129,92,40,115
41,249,129,95,41,119
42,268,128,92,41,122
43,120,94,74,34,93
44,115,94,74,34,93
45,127,96,75,35,94
46,115,95,75,35,94
47,119,96,75,35,95
48,197,104,76,36,101
49,164,107,80,38,104
50,162,105,78,35,103
51,157,108,80,38,128
52,170,110,80,38,105
53,168,107,82,37,103
54,174,108,82,37,105
55,185,115,80,40,110
56,175,113,80,39,111
57,NULL,93,78,NULL,NULL
58,120,NULL,NULL,NULL,91
59,153,108,86,36,99
60,160,109,87,37,100
61,157,110,88,40,101
62,153,110,88,36,102
63,183,115,90,37,135
64,189,115,90,37,105
65,181,116,93,38,108
66,191,116,100,37,106
67,196,120,92,39,109
68,218,116,89,42,110
69,223,114,88,42,109
70,203,117,92,42,112
71,228,117,91,42,112
72,217,115,91,41,110
73,218,117,91,44,111
74,235,123,95,43,116
75,220,121,85,40,118
76,223,120,86,37,116
77,220,120,86,39,117
78,300,142,102,45,130
79,305,139,100,45,130
80,310,140,100,403,130
81,230,138,100,43,126
82,214,100,139,NULL,125
83,NULL,NULL,NULL,NULL,NULL
84,143,101,81,35,96
85,176,109,86,38,102
86,415,150,109,53,138
87,301,150,110,53,139
88,416,147,105,52,137
89,420,148,106,51,136
90,433,149,102,52,137
91,180,NULL,NULL,NULL,104
92,217,118,93,41,109
93,213,118,93,42,109
94,245,118,91,40,110
95,205,117,93,42,111
96,210,115,87,40,105
97,203,120,94,43,110
98,268,136,100,43,124
99,267,137,100,43,125
100,286,136,97,41,122
101,300,136,97,44,123
102,NULL,133,103,NULL,NULL
103,330,NULL,NULL,NULL,129
104,330,NULL,NULL,NULL,138
105,377,141,106,52,130
106,NULL,143,108,NULL,NULL
107,410,NULL,NULL,NULL,134
108,412,146,110,60,132
109,62,74,65,31,68
110,70,78,67,31,73
111,74,79,68,32,74
112,74,81,69,33,75
113,88,84,71,33,78
114,96,88,73,34,83
115,128,95,77,38,90
116,190,114,88,41,110
117,189,111,85,42,107
118,230,115,84,48,109
119,275,126,93,46,124
120,308,134,96,53,129
121,324,136,101,48,129
122,321,137,100,49,131
123,NULL,141,103,51,133
124,441,148,105,55,139
125,NULL,141,98,46,128
126,405,150,107,56,143
127,310,NULL,NULL,NULL,131
128,330,139,103,49,NULL
129,356,140,104,48,134
130,346,135,102,47,136
131,375,140,103,50,139
132,345,141,103,50,135
133,181,110,87,41,101
134,179,110,89,40,101
135,206,115,90,40,105
136,212,115,90,41,106
137,180,NULL,NULL,NULL,110
138,6200,NULL,NULL,NULL,199
139,146,103,82,37,99
140,144,103,81,36,98
141,153,108,84,37,103
142,192,118,88,40,111
143,225,120,86,44,113
144,225,120,90,45,115
145,NULL,124,88,43,116
146,220,122,85,42,114
147,365,148,114,49,138
148,380,149,114,51,139
149,415,148,109,50,138
150,310,NULL,NULL,NULL,127
151,NULL,133,100,NULL,NULL
152,332,136,103,48,126
153,335,136,103,48,126
154,312,137,104,47,126
155,330,137,104,49,126
156,350,137,97,125,NULL
157,342,136,102,49,125
158,210,136,100,45,126
159,362,138,102,50,124
160,NULL,137,104,48,125
161,330,136,100,48,126
162,1100,NULL,NULL,NULL,182
163,345,142,109,50,132
164,270,130,98,42,121
165,320,NULL,NULL,NULL,133
166,355,140,105,50,132
167,210,NULL,NULL,NULL,112
168,336,136,103,NULL,NULL
169,355,139,107,49,134
170,360,137,104,50,136
171,300,140,104,50,134
172,345,139,105,51,133
173,209,117,90,41,113
174,355,126,94,44,121
175,261,129,90,44,119
176,270,127,97,38,121
177,248,127,93,43,122
178,4600,NULL,NULL,NULL,210
179,13500,334,278,NULL,239
180,8000,345,283,-,-
181,340,NULL,NULL,NULL,135
182,NULL,140,105,52,NULL
183,390,142,107,55,136
184,370,141,112,52,135
185,386,138,101,51,134
186,391,141,105,52,134
187,310,130,98,52,125
188,299,130,98,52,124
189,310,NULL,NULL,NULL,128
190,341,145,107,44,137
191,352,147,109,49,138
192,NULL,138,103,NULL,NULL
193,360,NULL,NULL,NULL,133
194,365,140,106,49,132
195,366,140,104,50,133
196,369,139,106,44,132
197,390,143,107,50,132
198,402,143,105,51,133
199,424,104,141,NULL,130
200,202,120,90,41,108
201,211,119,89,41,109
202,240,122,98,44,115
203,208,119,89,41,109
204,303,131,105,47,125
205,215,120,88,40,119
206,206,121,91,42,111
207,286,131,105,45,125
208,290,132,106,46,125
209,125,124,90,42,115
210,240,126,89,41,113
211,NULL,125,92,45,114
212,239,124,91,41,103
213,319,132,106,47,126
214,316,132,104,49,126
215,NULL,150,110,50,NULL
216,349,148,109,48,136
217,371,147,110,50,136
218,360,147,109,49,136
219,394,148,110,51,137
220,136,148,104,48,140
221,216,125,94,42,115
222,255,126,94,45,121
223,374,145,109,50,134
224,388,147,108,51,147
225,200,NULL,NULL,NULL,107
226,408,114,108,55,140
227,NULL,358,313,146,253
228,230,NULL,NULL,NULL,130
229,362,144,109,49,134
230,375,140,106,46,133
231,392,146,110,51,136
232,385,145,105,50,132
233,375,145,107,50,137
234,393,145,102,48,137
235,450,NULL,NULL,NULL,149
236,320,NULL,NULL,NULL,135
237,347,138,106,47,136
238,342,147,110,49,137
239,NULL,125,98,NULL,NULL
240,250,NULL,NULL,NULL,124
241,250,126,97,NULL,NULL
242,394,132,97,44,122
243,280,131,99,NULL,124
244,255,NULL,NULL,NULL,123
245,109,92,73,35,87
246,150,103,80,40,100
247,166,113,84,38,106
248,176,113,81,37,116
249,173,113,84,49,105
250,175,110,80,40,107
251,196,114,86,47,114
252,203,118,85,43,110
253,220,120,81,40,113
254,320,NULL,NULL,NULL,129
255,133,97,77,38,84
256,133,100,80,38,88
257,340,NULL,NULL,NULL,134
258,NULL,140,90,50,NULL
259,370,NULL,NULL,NULL,136
260,NULL,145,113,51,136
261,420,NULL,NULL,NULL,NULL
262,325,134,98,49,125
263,329,135,100,46,127
264,312,135,100,49,127
265,335,137,99,49,129
266,362,141,110,51,132
267,117,92,79,35,88
268,180,105,86,45,100
269,266,128,101,45,123
270,188,113,85,43,109
271,196,114,86,43,111
272,250,123,90,45,118
273,258,123,90,48,120
274,300,131,96,49,127
275,301,132,95,47,125
276,311,130,95,51,128
277,316,133,96,49,127
278,311,133,94,50,129
279,321,130,90,50,121
280,NULL,132,96,51,137
281,315,132,95,49,128
282,NULL,91,72,31,86
283,NULL,91,31,72,86
284,320,132,99,49,129
285,319,134,99,51,130
286,390,135,95,53,133
287,NULL,126,87,42,122
288,300,131,96,NULL,NULL
289,317,133,99,47,124
290,NULL,135,100,49,126
291,325,136,100,47,129
292,240,NULL,NULL,NULL,122
293,NULL,130,101,48,NULL
294,307,133,103,48,126
295,315,133,103,48,126
296,320,NULL,NULL,NULL,136
297,180,NULL,NULL,NULL,103
298,187,112,89,40,NULL
299,206,116,90,41,109
300,217,116,90,41,109
301,210,116,91,41,109
302,220,116,91,41,109
303,302,135,102,50,130
304,323,133,98,51,129
305,355,138,97,54,137
306,260,NULL,NULL,NULL,125
307,300,143,102,45,130
308,297,141,97,46,131
309,265,132,93,46,116
310,233,126,98,41,118
311,241,125,101,39,118
312,243,127,98,45,120
313,245,128,100,40,120
314,244,129,98,39,119
315,NULL,116,89,30,109
316,265,129,97,42,120
317,282,128,93,46,121
318,260,127,97,48,121
319,190,NULL,NULL,NULL,107
320,NULL,114,86,NULL,NULL
321,213,120,91,41,112
322,216,121,91,41,112
323,234,123,93,42,114
324,225,122,91,42,113
325,235,125,94,46,116
326,260,120,90,52,115
327,242,125,92,42,115
328,238,127,96,42,115
329,241,127,92,41,115
330,242,125,92,42,117
331,240,125,93,41,116
332,242,126,92,42,115
333,244,125,92,42,115
334,243,128,92,41,115
335,265,129,94,45,119
336,270,129,90,44,119
337,155,123,91,40,120
338,265,138,94,44,NULL
339,263,138,93,44,123
340,266,136,93,44,124
341,271,135,92,45,122
342,272,136,94,45,123
343,263,137,94,45,123
344,270,137,94,45,124
345,266,137,94,45,123
346,264,137,95,46,123
347,277,137,94,45,122
348,276,136,93,46,122
349,98,87,72,35,80
350,94,87,73,35,81
351,112,91,75,36,84
352,113,91,74,37,85
353,111,92,76,36,86
354,113,93,76,37,86
355,121,95,79,37,90
356,180,110,85,40,100
357,173,108,84,40,102
358,220,111,86,43,106
359,280,127,90,45,119
360,270,127,93,46,120
361,291,132,95,48,124
362,304,131,101,46,123
363,300,134,102,46,124
364,309,136,103,49,128
365,342,138,104,49,129
366,350,NULL,NULL,NULL,133
367,336,140,103,NULL,NULL
368,357,143,109,49,133
369,341,142,111,47,134
370,332,143,111,47,134
371,344,144,112,47,134
372,339,143,112,48,134
373,339,143,111,47,134
374,333,143,111,48,134
375,350,142,111,48,134
376,348,141,110,47,134
377,351,142,110,47,134
378,356,141,110,49,133
379,291,138,101,43,131
380,329,140,101,46,131
381,220,NULL,NULL,NULL,110
382,226,125,96,41,116
383,228,126,96,42,117
384,221,125,96,41,117
385,239,127,96,42,118
386,240,129,97,42,118
387,235,128,97,42,118
388,228,127,96,40,112
389,NULL,123,86,33,112
390,260,131,98,40,122
391,300,127,96,42,123
392,273,131,96,42,121
393,226,131,93,41,120
394,274,125,97,NULL,120
395,NULL,134,97,NULL,122
396,NULL,153,115,NULL,NULL
397,500,153,114,54,NULL
398,507,156,117,57,146
399,535,157,117,57,147
400,494,156,117,56,147
401,510,157,117,56,146
402,534,157,118,58,146
403,383,146,108,51,132
404,171,107,87,39,104
405,175,105,87,39,105
406,197,112,90,41,109
407,193,114,91,41,110
408,191,115,92,40,111
409,196,114,91,41,111
410,199,114,91,41,111
411,250,123,95,42,122
412,319,134,102,46,130
413,376,143,108,NULL,137
414,350,140,180,219,136
415,200,NULL,NULL,NULL,111
416,NULL,135,100,NULL,NULL
417,NULL,138,105,45,NULL
418,339,141,108,50,132
419,337,140,108,48,133
420,335,141,109,48,135
421,329,141,108,47,134
422,335,148,109,51,133
423,371,143,110,48,138
424,353,144,112,47,137
425,364,146,114,47,136
426,346,143,111,46,136
427,350,140,110,47,135
428,378,146,112,50,138
429,338,135,104,50,130
430,199,113,88,42,111
431,NULL,140,103,NULL,NULL
432,383,144,109,51,134
433,391,145,111,52,134
434,370,145,111,51,135
435,930,NULL,NULL,NULL,121
436,300,NULL,NULL,NULL,136
437,260,NULL,NULL,NULL,123
438,300,128,98,48,124
439,240,129,100,50,125
440,307,129,100,46,124
441,290,129,98,46,126
442,304,132,100,47,124
443,NULL,130,100,50,125
444,244,134,101,51,128
445,NULL,123,101,48,118
446,69,78,69,29,72
447,72,80,70,30,74
448,103,90,76,34,84
449,148,103,83,36,97
450,251,128,95,44,112
451,342,140,106,51,134
452,390,141,106,50,133
453,260,NULL,NULL,NULL,113
454,NULL,126,92,NULL,NULL
455,180,127,94,42,NULL
456,223,127,94,41,NULL
457,253,128,94,44,113
458,245,129,95,43,114
459,243,128,95,43,114
460,260,129,95,44,115
461,249,130,95,45,115
462,243,130,96,43,115
463,244,129,96,43,114
464,244,129,95,43,114
465,420,NULL,NULL,NULL,91
466,1045,167,148,67,145
467,1749,195,175,-,149
468,NULL,285,260,117,227
469,341,134,100,52,126
470,337,134,99,49,126
471,322,133,110,50,126
472,322,134,100,50,127
473,328,134,101,52,127
474,386,137,108,53,130
475,399,138,108,54,131
476,230,NULL,NULL,NULL,119
477,240,NULL,NULL,NULL,120
478,300,NULL,NULL,NULL,127
479,NULL,NULL,NULL,NULL,178
480,130,NULL,NULL,NULL,112
481,225,128,92,41,119
482,241,124,97,48,116
483,244,127,96,48,116
484,237,124,97,47,116
485,179,108,89,42,103
486,179,110,90,47,104
487,229,121,97,46,113
488,239,120,97,46,112
489,235,121,97,47,113
490,351,140,104,51,132
491,130,NULL,NULL,NULL,99
492,NULL,111,85,41,NULL
493,171,117,87,37,NULL
494,189,117,88,40,110
495,188,117,88,40,110
496,190,118,89,40,110
497,197,119,90,41,111
498,190,120,89,40,112
499,212,119,89,42,111
500,220,120,90,40,110
501,6400,NULL,NULL,NULL,338
502,247,130,109,43,121
503,265,133,100,42,123
504,266,120,85,30,105
505,390,141,95,50,125
506,280,135,96,44,124
507,279,132,98,NULL,122
508,294,133,98,46,128
509,190,NULL,NULL,NULL,113
510,286,125,93,49,122
511,285,128,95,51,124
512,305,130,94,50,124
513,285,113,95,50,127
514,370,NULL,NULL,NULL,134
515,NULL,145,108,NULL,NULL
516,450,NULL,NULL,NULL,144
517,NULL,145,107,NULL,NULL
518,450,144,105,53,144
519,389,141,109,54,130
520,310,132,101,50,125
521,303,133,102,48,125
522,304,131,98,47,123
523,316,132,101,47,125
524,324,133,103,50,NULL
525,280,NULL,NULL,NULL,129
526,288,140,101,43,129
527,288,140,102,43,131
528,302,140,101,42,130
529,292,141,102,43,130
530,286,141,102,43,130
531,290,140,101,42,130
532,302,140,101,42,132
533,301,142,99,43,133
534,290,141,96,49,129
535,300,140,96,43,131
536,206,124,89,40,114
537,224,122,84,43,112
538,156,107,82,49,98
539,177,114,87,37,105
540,192,117,86,38,106
541,NULL,133,95,NULL,NULL
542,290,NULL,NULL,NULL,131
543,300,135,97,44,129
544,190,NULL,NULL,NULL,110
545,NULL,120,92,38,NULL
546,210,121,93,39,111
547,213,121,93,40,111
548,213,121,92,39,112
549,230,NULL,NULL,NULL,116
550,265,126,94,46,117
551,241,127,96,44,119
552,267,127,97,45,118
553,262,126,96,43,118
554,236,130,92,43,116
555,280,128,95,47,118
556,274,127,96,43,119
557,278,128,97,43,119
558,284,128,97,45,120
559,269,130,99,44,120
560,271,128,96,43,120
561,285,127,92,49,120
562,290,132,99,45,122
563,294,127,94,46,122
564,NULL,113,88,NULL,NULL
565,220,NULL,NULL,NULL,111
566,NULL,115,90,NULL,NULL
567,280,126,96,49,119
568,281,126,96,49,119
569,292,126,96,49,119
570,291,126,97,49,119
571,290,126,97,48,120
572,288,127,98,47,120
573,274,127,98,47,121
574,294,126,97,47,120
575,278,126,93,47,119
576,300,126,98,47,121
577,355,130,100,50,122
578,251,125,97,43,NULL
579,238,126,96,42,NULL
580,256,129,96,43,121
581,251,127,96,43,120
582,270,128,97,46,122
583,252,128,97,43,121
584,156,110,83,37,102
585,152,110,83,37,102
586,160,NULL,NULL,NULL,113
587,NULL,115,88,39,NULL
588,186,115,85,NULL,NULL
589,342,133,101,52,125
590,335,135,104,51,128
591,375,140,105,53,134
592,353,141,102,51,133
593,350,141,102,50,134
594,347,140,101,49,135
595,NULL,141,102,48,134
596,363,141,102,50,133
597,390,143,102,53,137
598,355,143,109,51,137
599,370,143,99,50,134
600,379,140,100,NULL,135
601,240,NULL,NULL,NULL,119
602,180,128,97,39,NULL
603,260,129,97,40,119
604,265,130,97,41,119
605,203,131,97,41,120
606,258,131,98,41,121
607,246,130,98,41,121
608,263,131,98,42,122
609,257,130,98,41,121
610,264,131,108,42,121
611,255,131,99,41,121
612,261,130,98,40,120
613,259,128,100,40,120
614,267,127,97,40,120
615,262,131,98,41,121
616,280,131,98,47,124
617,278,130,99,47,123
618,294,131,100,48,123
619,292,129,96,46,123
620,295,131,97,48,124
621,325,138,99,54,128
622,297,134,104,47,128
623,306,130,91,50,120
624,300,135,97,50,127
625,1048,180,145,-,124
626,NULL,283,234,113,200
627,4400,NULL,NULL,NULL,193
628,5000,304,245,-,208
629,NULL,296,254,130,211
630,382,144,105,51,136
631,370,145,97,52,133
632,362,149,103,52,136
633,465,152,104,51,144
634,N/A,420,370,140,N/A
635,340,134,93,50,122
636,465,128,144,52,96
637,N/A,405,342,170,N/A
638,405,151,108,55,143
639,173,108,84,39,103
640,NULL,95,73,26,92
641,175,110,85,40,105
642,NULL,219,187,90,167
643,512,119,104,70,131
644,150,108,83,36,N/A
645,NULL,243,203,90,171
646,176,113,86,43,104
647,180,113,89,38,106
648,170,113,87,40,107
649,NULL,121,90,42,109
650,333,143,104,51,131
651,320,138,100,42,121
652,200,104,85,40,109
653,140,101,72,33,97
654,373,130,100,40,123
655,250,107,82,46,86
656,260,107,81,42,76
657,95,85,71,34,80
658,NULL,210,167,84,154
659,NULL,217,174,78,158
660,NULL,191,152,74,134
661,280,132,95,41,122
662,NULL,145,122,61,111
663,200,112,87,41,103
664,340,125,90,45,117
665,300,136,90,40,127
666,NULL,121,90,35,117
667,420,140,105,50,133
668,405,142,101,NULL,181
669,N/A,360,292,190,N/A
670,201,117,90,40,110
671,341,130,96,47,121
672,199,113,83,45,116
673,NULL,102,82,34,101
674,176,109,83,40,104
675,175,114,97,39,108
676,-,419,368,159,286
677,NULL,111,81,31,102
678,268,122,91,41,113
679,205,122,93,42,113
680,NULL,124,89,40,116
681,224,122,92,NULL,114
682,NULL,122,88,33,112
