Size_ID,Mass,Carapace_L,Carapace_W,Carapace_H,Plastron_L
683,270,127,95,38,121
684,160,102,81,38,102
685,150,106,77,36,104
686,N/A,396,350,170,123
687,NULL,400+,384,NULL,281
688,279,130,97,44,119
689,362,136,104,50,133
690,324,135,112,48,131
691,160,103,82,39,99
692,162,103,82,40,99
693,158,102,82,39,99
694,155,104,81,38,98
695,169,105,82,40,100
696,250,125,96,46,122
697,291,132,101,47,129
698,302,130,105,46,125
699,317,134,104,49,132
700,170,108,82,36,100
701,120,99,79,32,93
702,121,99,79,33,93
703,121,99,81,33,95
704,115,99,79,32,94
705,125,101,80,34,94
706,120,100,79,33,94
707,120,101,90,39,95
708,125,101,80,34,95
709,127,99,80,33,95
710,122,102,81,34,96
711,145,103,82,37,97
712,160,111,84,34,130
713,366,135,107,52,128
714,376,137,107,52,130
715,390,138,106,50,130
716,367,136,106,48,180
717,403,190,100,50,130
718,395,139,107,51,134
719,414,106,139,NULL,133
720,NULL,140,100,NULL,NULL
721,405,145,107,56,140
722,258,124,95,48,118
723,289,127,97,50,121
724,307,130,100,50,124
725,305,132,101,50,126
726,321,133,102,53,128
727,366,140,104,50,134
728,418,149,110,54,142
729,177,107,86,43,105
730,161,109,88,42,107
731,222,116,92,45,114
732,274,126,98,47,124
733,400,147,108,51,133
734,376,146,109,50,133
735,200,116,88,46,113
736,293,131,97,51,128
737,271,134,95,44,NULL
738,282,134,95,44,123
739,278,134,95,44,123
740,277,135,97,44,125
741,278,136,96,45,124
742,285,135,98,45,122
743,294,136,90,45,124
744,299,130,95,43,118
745,172,108,82,41,105
746,180,107,82,42,105
747,178,108,84,44,105
748,449,150,110,57,145
749,464,156,110,57,144
750,469,155,110,57,143
751,314,134,103,48,124
752,306,135,104,48,125
753,303,135,105,46,125
754,250,128,99,44,121
755,265,129,99,44,120
756,NULL,120,90,50,NULL
757,205,120,91,41,114
758,212,121,92,42,115
759,235,121,92,43,115
760,213,120,92,42,115
761,219,120,91,41,114
762,225,118,90,40,114
763,19000,446,327,NULL,273
764,13500,405,326,NULL,274
765,13500,406,326,-,272
766,16500,407,326,-,270
767,-,394,330,145,292
768,-,394,335,145,292
769,130,98,74,36,92
770,123,98,75,36,93
771,128,100,76,37,94
772,132,100,75,36,94
773,367,136,106,53,128
774,435,143,113,54,134
775,454,145,113,55,135
776,425,145,110,54,136
777,410,145,110,54,135
778,420,143,110,50,139
779,425,145,113,54,136
780,440,144,111,53,134
781,437,145,107,54,136
782,292,128,100,47,121
783,291,140,101,46,129
784,296,141,101,45,128
785,294,140,100,46,129
786,295,141,101,46,129
787,306,141,102,47,129
788,283,140,101,45,128
789,309,141,101,46,129
790,314,141,100,45,128
791,306,141,103,47,132
792,318,142,102,46,130
793,NULL,130,86,36,117
794,290,133,97,41,127
795,168,103,86,39,98
796,175,102,84,40,96
797,163,103,85,41,99
798,187,109,89,41,103
799,198,111,90,41,106
800,255,122,94,46,117
801,334,132,104,47,126
802,314,136,116,46,127
803,365,138,103,53,133
804,309,130,103,51,124
805,122,96,77,37,85
806,358,141,102,51,132
807,361,140,103,50,132
808,265,133,88,43,122
809,NULL,133,98,NULL,NULL
810,363,140,109,51,133
811,361,138,103,48,130
812,242,127,91,41,114
813,240,127,91,41,114
814,242,129,92,41,117
815,236,129,92,42,117
816,224,128,92,41,116
817,232,129,93,41,116
818,229,128,93,42,116
819,225,129,92,40,116
820,231,128,93,42,115
821,236,128,92,40,115
822,241,127,92,42,115
823,250,129,92,40,116
824,253,128,93,42,115
825,250,129,91,40,117
826,253,130,91,41,119
827,265,130,92,91,118
828,261,126,90,40,109
829,275,112,79,NULL,103
830,222,124,94,43,116
831,234,124,94,44,117
832,511,154,121,58,145
833,526,154,120,56,145
834,530,154,121,58,145
835,534,154,121,58,145
836,501,153,118,58,143
837,505,153,118,58,144
838,506,154,119,59,145
839,255,132,92,43,122
840,259,133,94,44,121
841,260,134,93,43,122
842,263,134,92,43,122
843,260,132,94,44,123
844,254,133,93,43,122
845,250,132,93,43,121
846,258,132,91,44,120
847,252,131,90,43,122
848,252,132,91,41,122
849,260,134,94,43,124
850,261,130,89,43,111
851,242,125,98,44,115
852,266,127,98,43,117
853,262,126,97,44,116
854,267,127,97,44,117
855,260,128,97,44,117
856,290,129,96,50,125
857,286,128,97,51,124
858,284,128,96,50,124
859,279,128,96,45,125
860,412,147,106,48,138
861,242,122,95,44,115
862,257,123,96,45,116
863,272,127,98,47,119
864,279,131,100,51,122
865,289,133,101,46,124
866,308,134,103,48,126
867,346,141,104,47,133
868,385,144,103,51,135
869,260,134,94,43,125
870,155,107,84,37,103
871,149,110,85,35,103
872,149,110,86,36,105
873,155,111,87,37,107
874,157,119,82,36,115
875,145,115,85,42,110
876,154,122,87,36,106
877,180,115,87,44,108
878,180,116,87,37,109
879,203,122,90,39,114
880,203,125,99,39,114
881,208,125,89,39,117
882,209,127,92,40,119
883,267,129,96,46,119
884,345,140,103,50,129
885,200,117,89,40,111
886,247,127,89,43,118
887,230,124,90,43,115
888,300,NULL,NULL,NULL,NULL
889,212,113,99,43,NULL
890,230,121,91,44,116
891,228,110,90,40,110
892,235,124,92,44,114
893,230,123,92,43,113
894,129,98,80,37,93
895,180,111,83,49,105
896,310,128,97,50,120
897,373,137,101,52,130
898,365,135,100,51,130
899,171,114,86,40,108
900,220,125,94,40,115
901,215,125,87,42,117
902,215,124,86,41,116
903,220,89,124,NULL,117
904,NULL,116,95,40,116
905,230,121,94,41,111
906,230,120,94,48,109
907,160,113,84,38,104
908,180,114,86,NULL,106
909,131,103,78,36,94
910,154,109,83,44,104
911,175,115,87,38,108
912,176,115,82,38,107
913,144,101,80,39,93
914,195,115,88,38,105
915,291,138,99,44,124
916,297,137,99,43,124
917,300,140,97,43,127
918,305,134,95,46,125
919,292,139,94,45,125
920,366,141,105,49,134
921,358,141,105,49,134
922,387,141,110,51,134
923,405,145,105,51,141
924,404,144,102,54,139
925,209,124,91,41,113
926,245,127,93,40,117
927,138,103,83,36,99
928,175,106,88,40,105
929,NULL,108,82,39,105
930,134,104,83,34,98
931,170,115,85,40,105
932,200,112,82,38,107
933,380,144,110,50,136
934,576,148,111,51,138
935,348,137,96,52,134
936,360,114,99,57,133
937,372,135,91,NULL,132
938,225,126,96,41,113
939,225,124,92,41,113
940,245,125,95,NULL,113
941,340,139,99,53,134
942,170,112,85,42,105
943,291,127,96,46,119
944,274,123,96,45,116
945,125,101,84,33,92
946,346,138,106,45,123
947,450,138,105,45,100
948,NULL,153,131,60,117
949,306,143,103,44,130
950,121,97,74,31,91
951,243,104,87,44,80
952,355,139,100,51,133
953,160,108,84,36,103
954,133,100,84,36,97
955,150,98,82,34,95
956,195,105,807,40,102
957,148,103,83,38,98
958,175,108,90,41,104
959,169,109,88,40,102
960,190,113,85,38,109
961,190,111,80,39,110
962,356,147,108,50,137
963,NULL,140,99,38,129
964,380,149,106,50,159
965,375,147,104,50,138
966,149,107,83,41,99
967,NULL,116,88,42,107
968,125,103,79,33,97
969,5900,NULL,NULL,NULL,217
970,10-000+,NULL,NULL,NULL,265
971,5500,NULL,NULL,NULL,205
972,10-000+,NULL,NULL,NULL,301
973,15500,438,364,-,298
974,15000,438,365,-,299
975,5300,NULL,NULL,NULL,190
976,10-000+,NULL,NULL,NULL,276
977,18500,413,350,-,274
978,-,412,353,-,274
979,10-000+,NULL,NULL,NULL,281
980,?,NULL,NULL,NULL,257
981,3400,NULL,NULL,NULL,203
982,2400,NULL,NULL,NULL,NULL
983,10-000+,NULL,NULL,NULL,257
984,4800,NULL,NULL,NULL,215
985,5100,307,242,NULL,217
986,1300,NULL,NULL,NULL,128
987,7500,NULL,NULL,NULL,230
988,1200,NULL,NULL,NULL,128
989,10-000+,NULL,NULL,NULL,290
990,3400,NULL,NULL,NULL,197
991,10-000+,436,343,148,NULL
992,14000,433,343,-,286
993,11000,373,306,-,259
994,11200,373,307,-,262
995,14000,411,348,-,284
996,17000,408,364,-,278
997,NULL,220,177,79,155
998,NULL,356,311,136,257
999,520,NULL,NULL,NULL,158
1000,500,NULL,NULL,NULL,154
1001,291,134,101,48,129
1002,307,139,91,50,130
1003,320,NULL,NULL,NULL,131
1004,330,NULL,NULL,NULL,131
1005,280,NULL,NULL,NULL,120
1006,209,119,92,40,110
1007,186,111,88,37,102
1008,184,113,88,39,104
1009,205,117,90,40,110
1010,231,126,93,43,116
1011,243,127,98,42,118
1012,360,142,106,52,133
1013,369,146,108,48,138
1014,560,166,120,61,153
1015,133,103,83,34,94.2
1016,193,115,92,40,107
1017,252,132,96,41,121
1018,257,133,95,46,122
1019,280,135,97,45,119
1020,296,140,110,46,123
1021,322,141,106,48,132
1022,246,131,97,42,122
1023,271,135,99,44,125
1024,490,NULL,NULL,NULL,150
1025,400,NULL,NULL,NULL,144
1026,390,NULL,NULL,NULL,143
1027,300,NULL,NULL,NULL,125
1028,315,139,107,48,128
1029,250,NULL,NULL,NULL,130
1030,292,136,99,47,123
1031,296,141,101,45,131
1032,256,130,94,45,119
1033,225,124,96,42,117
1034,251,131,101,44,119
1035,229,127,92,42,119
1036,450,NULL,NULL,NULL,158
1037,491,161,122,8,156
1038,376,147,108,54,137
1039,372,148,110,53,137
1040,459,160,113,60,150
1041,464,159,113,54,150
1042,394,146,113,49,NULL
1043,393,148,115,49,142
1044,416,148,115,50,143
1045,231,132,93,40,116
1046,232,131,92,41,115
1047,294,139,107,45,126
1048,290,140,107,42,127
1049,294,138,112,45,126
1050,308,139,106,49,126
1051,322,134,104,50,127
1052,525,NULL,NULL,NULL,155
1053,520,NULL,NULL,NULL,156
1054,300,NULL,NULL,NULL,137
1055,450,NULL,NULL,NULL,143
1056,410,NULL,NULL,NULL,150
1057,440,NULL,NULL,NULL,152
1058,370,NULL,NULL,NULL,142
1059,490,NULL,NULL,NULL,154
1060,449,164,120,59,151
1061,476,157,113,56,150
1062,320,NULL,NULL,NULL,130
1063,340,NULL,NULL,NULL,125
1064,340,NULL,NULL,NULL,127
1065,200,NULL,NULL,NULL,122
1066,323,146,105,45,133
1067,334,147,103,47,133
1068,150,NULL,NULL,NULL,100
1069,200,NULL,NULL,NULL,112
1070,340,NULL,NULL,NULL,129
1071,280,NULL,NULL,NULL,128
1072,360,NULL,NULL,NULL,135
1073,270,NULL,NULL,NULL,126
1074,213,123,91,40,117
1075,201,121,94,41,112
1076,238,129,93,43,118
1077,290,138,97,45,123
1078,390,NULL,NULL,NULL,145
1079,349,153,115,52,NULL
1080,420,NULL,NULL,NULL,152
1081,436,153,109,NULL,NULL
1082,500,NULL,NULL,NULL,152
1083,482,156,115,56,149
1084,444,157,116,55,150
1085,430,NULL,NULL,NULL,148
1086,436,152,114,57,147
1087,442,153,114,57,147
1088,456,153,115,60,148
1089,455,152,115,57,147
1090,459,152,114,58,147
1091,1245,185,154,-,130
1092,10-000+,NULL,NULL,NULL,245
1093,11000,379,309,NULL,252
1094,17500,383,331,-,256
1095,13000,384,332,-,258
1096,12500,383,335,-,261
1097,13000,384,330,-,259
1098,12000,384,333,-,261
1099,11500,384,327,-,258
1100,12200,384,333,-,260
1101,12500,384,329,-,259
1102,NULL,262,231,NULL,NULL
1103,4000,264,234,-,198
1104,NULL,282,239,131,216
1105,310,NULL,NULL,NULL,133
1106,336,143,103,NULL,NULL
1107,580,NULL,NULL,NULL,153
1108,360,NULL,NULL,NULL,137
1109,460,NULL,NULL,NULL,147
1110,503,158,115,59,147
1111,480,158,116,58,148
1112,350,NULL,NULL,NULL,136
1113,396,147,109,53,139
1114,392,146,108,53,138
1115,330,NULL,NULL,NULL,130
1116,430,NULL,NULL,NULL,139
1117,306,133,98,48,129
1118,490,161,121,57,151
1119,190,NULL,NULL,NULL,111
1120,194,119,93,39,111
1121,-,115,91,40,108
1122,210,121,91,41,112
1123,188,120,86,40,109
1124,231,127,93,44,115
1125,440,NULL,NULL,NULL,150
1126,468,153,115,54,149
1127,282,138,97,47,123
1128,282,139,97,47,123
1129,281,138,87,47,123
1130,273,138,98,47,123
1131,293,137,104,47,129
1132,293,138,104,47,129
1133,337,145,106,47,133
1134,323,144,107,47,132
1135,530,NULL,NULL,NULL,153
1136,521,163,115,57,155
1137,494,156,120,55,147
1138,151,111,84,38,102
1139,140,110,84,35,102
1140,144,111,89,37,102
1141,145,110,84,35,102
1142,159,114,86,42,106
1143,253,136,96,43,122
1144,262,136,97,44,121
1145,267,137,98,44,122
1146,266,137,97,43,123
1147,259,137,97,43,122
1148,273,135,102,41,122
1149,278,136,103,42,123
1150,311,139,104,43,124
1151,320,NULL,NULL,NULL,128
1152,326,144,110,46,133
1153,319,143,109,46,133
1154,405,149,109,54,140
1155,446,160,117,58,148
1156,466,160,118,53,149
1157,5300,NULL,NULL,NULL,207
1158,10-000+,NULL,NULL,NULL,268
1159,10-000+,NULL,NULL,NULL,269
1160,10-000+,NULL,NULL,NULL,263
1161,10-000+,NULL,NULL,NULL,250
1162,6000,288,254,-,217
1163,18500,428,360,NULL,306
1164,20000,426,360,-,308
1165,19000,426,356,-,305
1166,16200,427,356,-,304
1167,3300,NULL,NULL,NULL,169
1168,6200,297,256,-,212
1169,8400,NULL,NULL,NULL,242
1170,14250,337,277,NULL,242
1171,8200,334,274,-,242
1172,8200,337,276,-,243
1173,8200,NULL,NULL,NULL,246
1174,8200,343,270,-,247
1175,10-000+,NULL,NULL,NULL,247
1176,14000,384,342,-,260
1177,12500,385,342,-,262
1178,489,151,113,58,NULL
1179,490,153,114,60,147
1180,153,108,83,38,101
1181,158,108,84,38,101
1182,154,108,84,38,101
1183,161,112,86,40,105
1184,157,112,86,40,105
1185,175,113,86,40,106
1186,179,114,86,40,106
1187,175,113,85,39,105
1188,178,113,86,39,106
1189,NULL,150,111,55,NULL
1190,357,148,109,5,137
1191,338,142,105,51,135
1192,358,143,106,54,135
1193,67,78.5,65.5,29.5,71
1194,111,93.5,75,34.2,86.4
1195,127,97.6,77.2,35.3,90.1
1196,312,136,99,48,128
1197,251,121,97,41,115
1198,296,135,102,47,124
1199,177,114,89,38,110
1200,186,111,86,38,109
1201,187,114,89,40,109
1202,249,129,97,44,114
1203,238,129,98,44,115
1204,108,91.5,75.3,33.5,85.9
1205,248,135,96,40,122
1206,258,139,97,42,123
1207,252,140,96,40,122
1208,401,144,109,55,135
1209,420,144,109,56,134
1210,217,126,96,38,116
1211,221,126,95,40,117
1212,231,125,95,40,117
1213,228,122,90,44,114
1214,230,122,91,43,114
1215,229,122,93,44,114
1216,231,124,93,44,116
1217,240,124,93,44,116
1218,229,124,93,45,116
1219,232,123,92,44,115
1220,235,124,93,44,115
1221,231,123,92,45,115
1222,502,161,117,56,NULL
1223,508,162,119,58,149
1224,509,162,120,58,150
1225,489,161,128,58,150
1226,449,154,113,55,NULL
1227,472,155,114,56,143
1228,469,156,116,55,144
1229,484,155,115,56,143
1230,406,145,110,57,135
1231,392,145,111,55,136
1232,435,145,110,56,136
1233,396,144,110,56,135
1234,327,137,102,51,130
1235,318,139,105,49,132
1236,117,139,104,49,132
1237,357,140,105,50,130
1238,150,104,81.5,37,98
1239,153,105,81,37,98
1240,157,105,82,38,99
1241,170,109,84,39,103
1242,342,140,108,48,135
1243,362,142,110,50,138
1244,362,142,110,51,138
1245,379,142,111,51,138
1246,381,142,110,51,138
1247,360,142,103,51,135
1248,356,142,103,51,135
1249,365,143,104,52,136
1250,373,144,104,52,137
1251,386,145,105,55,137
1252,391,145,105,54,137
1253,384,145,105,54,137
1254,384,143,105,53,137
1255,380,143,104,53,136
1256,387,144,104,53,137
1257,382,144,104,55,137
1258,390,144,104,54,137
1259,397,144,104,54,137
1260,359,144,104,52,137
1261,367,143,105,53,137
1262,366,145,105,54,137
1263,363,144,105,52,137
1264,354,145,105,52,138
1265,386,144,105,52,137
1266,381,144,106,53,137
1267,373,144,105,53,137
1268,365,144,104,52,137
1269,366,144,105,52,138
1270,370,144,106,53,137
1271,403,143,103,54,136
1272,385,144,105,54,136
1273,315,139,102,50,127
1274,307,138,102,49,127
1275,313,137,101,48,126
1276,253,129,94,43,118
1277,255,129,97,42,119
1278,248,130,97,43,120
1279,259,129,96,42,120
1280,250,130,96,42,119
1281,255,130,96,44,120
1282,247,130,95,43,120
1283,260,130,96,43,119
1284,261,130,97,42,121
1285,257,130,96,41,119
1286,259,130,96,43,119
1287,257,130,96,43,119
1288,257,130,96,42,119
1289,261,130,96,43,119
1290,280,133,97,43,124
1291,262,134,104,42,125
1292,267,132,96,44,122
1293,267,134,103,43,124
1294,483,153,114,60,147
1295,482,153,114,60,147
1296,464,152,114,60,147
1297,479,153,114,60,147
1298,476,153,114,59,147
1299,467,153,114,63,147
1300,514,153,115,60,149
1301,4200,250,214,103,NULL
1302,21420,429,365,166,265
1303,2660,249,192,91,173
1304,5500,320,248,NULL,222
1305,5000,304,252,-,223
1306,17500,432,366,-,260
1307,2-000+,228,179,94,164
1308,2200,241,189,-,170
1309,2300,242,191,-,173
1310,2800,245,192,-,176
1311,189,109,94,42,105
1312,143,106,82,36,100
1313,341,139,101,53,127
1314,204,115,88,42,108
1315,534,153,118,62,149
1316,123,99,81,37,91
1317,150,150,89,36,101
1318,152,107,82,39,99
1319,116,94,87,35,88
1320,128,100,80,36,94
1321,125,92,76,38,91
1322,115,94,76,36,87
1323,158,112,86,36,105
1324,130,105,84,35,96
1325,150,118,84,37,101
1326,308,141,101,45,129
1327,123,100,81,34,94
1328,364,138,103,52,128
1329,289,138,96,45,131
1330,298,138,95,46,128
1331,266,130,96,45,121
1332,175,109,94,38,100
1333,135,101,79,33,94
1334,258,128,92,42,118
1335,148,100,87,39,97
1336,197,119,85,39,110
1337,198,121,87,40,111
1338,143,102,81,35,94
1339,481,154,115,53,147
1340,239,129,99,42,117
1341,167,107,92,38,98